lon,lat,ssrd
136.3999939,-4.699999809,12967178.42
136.3999939,-4.599999905,12753454.95
136.3999939,-4.5,12571146.54
136.3999939,-4.400000095,12389906.41
136.3999939,-4.300000191,12266731.79
136.3999939,-4.199999809,12189173.44
136.3999939,-4.099999905,12119862.34
136.3999939,-4,12054674.86
136.3999939,-3.900000095,12020923.8
136.3999939,-3.799999952,11994138.04
136.3999939,-3.700000048,11986553.13
136.3999939,-3.599999905,11985392.25
136.3999939,-3.5,12043386.53
136.3999939,-3.400000095,12145494.34
136.3999939,-3.299999952,12203723.64
136.3999939,-3.200000048,12332047.46
136.3999939,-3.099999905,12555869.89
136.3999939,-3,12802646.46
136.3999939,-2.900000095,13007289.41
136.3999939,-2.799999952,13288835.48
136.3999939,-2.700000048,13595230.14
136.3999939,-2.599999905,13763664.94
136.3999939,-2.5,13883406.78
136.3999939,-2.400000095,14011837.42
136.3999939,-2.299999952,13956072.33
136.3999939,-1.799999952,13750603.24
136.3999939,-1.700000048,13908967.56
136.5,-4.699999809,12933128.24
136.5,-4.599999905,12556745.9
136.5,-4.5,12343428.38
136.5,-4.400000095,12159902.1
136.5,-4.300000191,12036720.35
136.5,-4.199999809,11959119.27
136.5,-4.099999905,11928615.84
136.5,-4,11964531.97
136.5,-3.900000095,11971404.68
136.5,-3.799999952,11943593.36
136.5,-3.700000048,11936115.28
136.5,-3.599999905,11962808.46
136.5,-3.5,12089558.32
136.5,-3.400000095,12213865.34
136.5,-3.299999952,12295091.51
136.5,-3.200000048,12418771.79
136.5,-3.099999905,12644467.31
136.5,-3,12831248.33
136.5,-2.900000095,12971287.81
136.5,-2.799999952,13193315.5
136.5,-2.700000048,13468622.72
136.5,-2.599999905,13654933.69
136.5,-2.5,13789710.02
136.5,-2.400000095,13891597.05
136.5,-2.299999952,13887038.99
136.5,-2.200000048,13776904.7
136.5,-1.899999976,13741159.49
136.5,-1.799999952,13849869.38
136.5,-1.700000048,14017656.08
136.6000061,-4.699999809,12761517.03
136.6000061,-4.599999905,12383810
136.6000061,-4.5,12144212.38
136.6000061,-4.400000095,11930154.18
136.6000061,-4.300000191,11813318.12
136.6000061,-4.199999809,11770101.95
136.6000061,-4.099999905,11758386.29
136.6000061,-4,11811644.45
136.6000061,-3.900000095,11891531.69
136.6000061,-3.799999952,11890648.56
136.6000061,-3.700000048,11910967.57
136.6000061,-3.599999905,12037119.18
136.6000061,-3.5,12181887.65
136.6000061,-3.400000095,12326413.97
136.6000061,-3.299999952,12450165.48
136.6000061,-3.200000048,12582947.65
136.6000061,-3.099999905,12772563.22
136.6000061,-3,12918100.86
136.6000061,-2.900000095,13054344.32
136.6000061,-2.799999952,13190060.75
136.6000061,-2.700000048,13395999.9
136.6000061,-2.599999905,13580245.5
136.6000061,-2.5,13698384.89
136.6000061,-2.400000095,13793776.67
136.6000061,-2.299999952,13791882.22
136.6000061,-1.799999952,13978243.05
136.6000061,-1.700000048,14103960.22
136.6999969,-4.800000191,13046431.8
136.6999969,-4.699999809,12587455.87
136.6999969,-4.599999905,12208659.17
136.6999969,-4.5,11969866.34
136.6999969,-4.400000095,11730589.21
136.6999969,-4.300000191,11614778.71
136.6999969,-4.199999809,11598554.84
136.6999969,-4.099999905,11587259.38
136.6999969,-4,11640432.08
136.6999969,-3.900000095,11724834.65
136.6999969,-3.799999952,11860679.28
136.6999969,-3.700000048,11990413.25
136.6999969,-3.599999905,12135138.98
136.6999969,-3.5,12279601.2
136.6999969,-3.400000095,12426078.95
136.6999969,-3.299999952,12576858.36
136.6999969,-3.200000048,12730337.01
136.6999969,-3.099999905,12879521.1
136.6999969,-3,13028555.64
136.6999969,-2.900000095,13157071.75
136.6999969,-2.799999952,13284711.86
136.6999969,-2.700000048,13410407.66
136.6999969,-2.599999905,13494525.36
136.6999969,-2.5,13605884.62
136.6999969,-2.400000095,13703890.17
136.6999969,-2.299999952,13702878.85
136.6999969,-1.799999952,14105170.96
136.8000031,-4.900000095,13287539.28
136.8000031,-4.800000191,12868937.84
136.8000031,-4.699999809,12401764.51
136.8000031,-4.599999905,12024114.45
136.8000031,-4.5,11782957.12
136.8000031,-4.400000095,11525212.7
136.8000031,-4.300000191,11416730.71
136.8000031,-4.199999809,11420448.39
136.8000031,-4.099999905,11410840.84
136.8000031,-4,11464042.02
136.8000031,-3.900000095,11557973.8
136.8000031,-3.799999952,11781440.14
136.8000031,-3.700000048,12060165.91
136.8000031,-3.599999905,12257266.68
136.8000031,-3.5,12402092.12
136.8000031,-3.400000095,12547665.37
136.8000031,-3.299999952,12779720.81
136.8000031,-3.200000048,13003664.32
136.8000031,-3.099999905,13091399.98
136.8000031,-3,13224474.16
136.8000031,-2.900000095,13360731.86
136.8000031,-2.799999952,13468373.45
136.8000031,-2.700000048,13473095.32
136.8000031,-2.599999905,13473978.45
136.8000031,-2.5,13550703.53
136.8000031,-2.400000095,13645468.58
136.8000031,-2.299999952,13643538.52
136.8000031,-2.200000048,13649143.52
136.8000031,-1.799999952,14345772.78
136.8999939,-4.900000095,13192154.62
136.8999939,-4.800000191,12734987.66
136.8999939,-4.699999809,12221322.05
136.8999939,-4.599999905,11835659.76
136.8999939,-4.5,11578670.27
136.8999939,-4.400000095,11310470.79
136.8999939,-4.300000191,11203954.47
136.8999939,-4.199999809,11224536.99
136.8999939,-4.099999905,11234322.59
136.8999939,-4,11318134.04
136.8999939,-3.900000095,11503141.68
136.8999939,-3.799999952,11727776.03
136.8999939,-3.700000048,12026243.92
136.8999939,-3.599999905,12330266.96
136.8999939,-3.5,12525957.58
136.8999939,-3.400000095,12748248.79
136.8999939,-3.299999952,13067555.6
136.8999939,-3.200000048,13301014.07
136.8999939,-3.099999905,13359015.46
136.8999939,-3,13444529.07
136.8999939,-2.900000095,13561486.21
136.8999939,-2.799999952,13551458.46
136.8999939,-2.700000048,13505365.01
136.8999939,-2.599999905,13506290.87
136.8999939,-2.5,13534038.1
136.8999939,-2.400000095,13591946.91
136.8999939,-2.299999952,13626531.24
136.8999939,-2.200000048,13714943.49
137,-4.900000095,13067662.42
137,-4.800000191,12618187.21
137,-4.699999809,12095070.73
137,-4.599999905,11678677.1
137,-4.5,11408825.32
137,-4.400000095,11138111.77
137,-4.300000191,11035334.5
137,-4.199999809,11056906.97
137,-4.099999905,11084070.2
137,-4,11238994.61
137,-3.900000095,11448715.52
137,-3.799999952,11673478.06
137,-3.700000048,11971924.59
137,-3.599999905,12296045.85
137,-3.5,12662842.02
137,-3.400000095,12989327.78
137,-3.299999952,13308014.97
137,-3.200000048,13544293.75
137,-3.099999905,13598463.52
137,-3,13649535.23
137,-2.900000095,13631160.53
137,-2.799999952,13582574.39
137,-2.700000048,13536331.37
137,-2.599999905,13537406.79
137,-2.5,13562960.45
137,-2.400000095,13596504.98
137,-2.299999952,13703149.49
137,-2.200000048,13813760.94
137.1000061,-4.900000095,12954337.49
137.1000061,-4.800000191,12513045.43
137.1000061,-4.699999809,11998532.3
137.1000061,-4.599999905,11583249.71
137.1000061,-4.5,11325056.6
137.1000061,-4.400000095,11058886.88
137.1000061,-4.300000191,10952356.32
137.1000061,-4.199999809,10971870.54
137.1000061,-4.099999905,10998100.79
137.1000061,-4,11166535.59
137.1000061,-3.900000095,11392145.64
137.1000061,-3.799999952,11617741.45
137.1000061,-3.700000048,11916202.22
137.1000061,-3.599999905,12284230.49
137.1000061,-3.5,12703173.78
137.1000061,-3.400000095,13092560.86
137.1000061,-3.299999952,13434928.64
137.1000061,-3.200000048,13668643.5
137.1000061,-3.099999905,13725113.67
137.1000061,-3,13769853.94
137.1000061,-2.900000095,13724401.47
137.1000061,-2.799999952,13617870.91
137.1000061,-2.700000048,13565004.46
137.1000061,-2.599999905,13565916.08
137.1000061,-2.5,13573230.35
137.1000061,-2.400000095,13575623.33
137.1000061,-2.299999952,13732876.63
137.1000061,-2.200000048,13887793.92
137.1999969,-4.900000095,12937130.79
137.1999969,-4.800000191,12415873.15
137.1999969,-4.699999809,11906708.63
137.1999969,-4.599999905,11491668.18
137.1999969,-4.5,11235960.64
137.1999969,-4.400000095,10979348.62
137.1999969,-4.300000191,10871044.68
137.1999969,-4.199999809,10885160.45
137.1999969,-4.099999905,10910828.06
137.1999969,-4,11080224.33
137.1999969,-3.900000095,11319487.21
137.1999969,-3.799999952,11566007.4
137.1999969,-3.700000048,11905433.79
137.1999969,-3.599999905,12332460.53
137.1999969,-3.5,12751460.8
137.1999969,-3.400000095,13148959.81
137.1999969,-3.299999952,13532699.16
137.1999969,-3.200000048,13792929.16
137.1999969,-3.099999905,13838410.11
137.1999969,-3,13879268.91
137.1999969,-2.900000095,13833602.78
137.1999969,-2.799999952,13704424.32
137.1999969,-2.700000048,13602166.95
137.1999969,-2.599999905,13578208.61
137.1999969,-2.5,13548282.05
137.1999969,-2.400000095,13544372.09
137.1999969,-2.299999952,13701539.92
137.1999969,-2.200000048,13917229.06
137.1999969,-2,14394323.31
137.1999969,-1.899999976,14669067.89
137.1999969,-1.799999952,14919555.01
137.3000031,-5,13139046.02
137.3000031,-4.900000095,12806392.62
137.3000031,-4.800000191,12349012.01
137.3000031,-4.699999809,11839875.98
137.3000031,-4.599999905,11424600.5
137.3000031,-4.5,11169149.36
137.3000031,-4.400000095,10920891.42
137.3000031,-4.300000191,10832849.51
137.3000031,-4.199999809,10842243.4
137.3000031,-4.099999905,10867291.4
137.3000031,-4,11036644.94
137.3000031,-3.900000095,11277268.12
137.3000031,-3.799999952,11529464.52
137.3000031,-3.700000048,11899244.79
137.3000031,-3.599999905,12324320.11
137.3000031,-3.5,12743306.13
137.3000031,-3.400000095,13142065.74
137.3000031,-3.299999952,13537641.82
137.3000031,-3.200000048,13821296
137.3000031,-3.099999905,13866591.79
137.3000031,-3,13906389.4
137.3000031,-2.900000095,13861798.69
137.3000031,-2.799999952,13732613.12
137.3000031,-2.700000048,13612130.6
137.3000031,-2.599999905,13551080.99
137.3000031,-2.5,13515392.76
137.3000031,-2.400000095,13511447.18
137.3000031,-2.299999952,13668679.11
137.3000031,-2.200000048,13883456.63
137.3000031,-2.099999905,14091710.42
137.3000031,-2,14346442.24
137.3000031,-1.899999976,14642161.05
137.3000031,-1.799999952,14893509.94
137.3000031,-1.700000048,15028364.61
137.3999939,-5,13023406.45
137.3999939,-4.900000095,12647223.52
137.3999939,-4.800000191,12261012.84
137.3999939,-4.699999809,11798062.84
137.3999939,-4.599999905,11382922.68
137.3999939,-4.5,11138966.41
137.3999939,-4.400000095,10933312.15
137.3999939,-4.300000191,10844408.48
137.3999939,-4.199999809,10844892.78
137.3999939,-4.099999905,10867426.72
137.3999939,-4,11036801.62
137.3999939,-3.900000095,11268030.92
137.3999939,-3.799999952,11512079.77
137.3999939,-3.700000048,11859931.47
137.3999939,-3.599999905,12262266.31
137.3999939,-3.5,12678809.49
137.3999939,-3.400000095,13077633.19
137.3999939,-3.299999952,13473586.74
137.3999939,-3.200000048,13757461.7
137.3999939,-3.099999905,13810883.67
137.3999939,-3,13854413.2
137.3999939,-2.900000095,13808925.12
137.3999939,-2.799999952,13692302.71
137.3999939,-2.700000048,13596020.68
137.3999939,-2.599999905,13529999.93
137.3999939,-2.5,13481064.82
137.3999939,-2.400000095,13476855.73
137.3999939,-2.299999952,13632292.92
137.3999939,-2.200000048,13827071.92
137.3999939,-2.099999905,14013154.99
137.3999939,-2,14230232.91
137.3999939,-1.899999976,14494394.23
137.3999939,-1.799999952,14745750.24
137.3999939,-1.700000048,14860706.1
137.5,-5.099999905,13215037.54
137.5,-5,12853846.37
137.5,-4.900000095,12477236.12
137.5,-4.800000191,12096958.05
137.5,-4.699999809,11715725.64
137.5,-4.599999905,11355054.38
137.5,-4.5,11147626.74
137.5,-4.400000095,10949642.84
137.5,-4.300000191,10861508.35
137.5,-4.199999809,10857569.9
137.5,-4.099999905,10867013.64
137.5,-4,11027956.13
137.5,-3.900000095,11249378.45
137.5,-3.799999952,11493498.53
137.5,-3.700000048,11841991.2
137.5,-3.599999905,12222888.89
137.5,-3.5,12614426.8
137.5,-3.400000095,13011762.01
137.5,-3.299999952,13408976.15
137.5,-3.200000048,13693677.26
137.5,-3.099999905,13747006.63
137.5,-3,13797444.49
137.5,-2.900000095,13763266.11
137.5,-2.799999952,13671064.97
137.5,-2.700000048,13580081.69
137.5,-2.599999905,13514046.7
137.5,-2.5,13460667.47
137.5,-2.400000095,13444906.53
137.5,-2.299999952,13575544.99
137.5,-2.200000048,13750987.82
137.5,-2.099999905,13937939.77
137.5,-2,14155359.55
137.5,-1.899999976,14376568.21
137.5,-1.799999952,14597499.12
137.5,-1.700000048,14737467.38
137.6000061,-5.099999905,13047072.78
137.6000061,-5,12674500.69
137.6000061,-4.900000095,12298253.67
137.6000061,-4.800000191,11917484.18
137.6000061,-4.699999809,11551756.32
137.6000061,-4.599999905,11347604.79
137.6000061,-4.5,11185722.2
137.6000061,-4.400000095,10988657.04
137.6000061,-4.300000191,10899717.77
137.6000061,-4.199999809,10896057.07
137.6000061,-4.099999905,10899297.57
137.6000061,-4,11036196.26
137.6000061,-3.900000095,11252932.32
137.6000061,-3.799999952,11497045.27
137.6000061,-3.700000048,11844206.14
137.6000061,-3.599999905,12214100.36
137.6000061,-3.5,12557671.75
137.6000061,-3.400000095,12921861.27
137.6000061,-3.299999952,13317978.62
137.6000061,-3.200000048,13601832.21
137.6000061,-3.099999905,13656201.41
137.6000061,-3,13715299.58
137.6000061,-2.900000095,13725804.5
137.6000061,-2.799999952,13647377.27
137.6000061,-2.700000048,13556365.5
137.6000061,-2.599999905,13490273.54
137.6000061,-2.5,13437385.72
137.6000061,-2.400000095,13402017.97
137.6000061,-2.299999952,13480181.69
137.6000061,-2.200000048,13640974.61
137.6000061,-2.099999905,13827086.17
137.6000061,-2,14043181.25
137.6000061,-1.899999976,14254554.47
137.6000061,-1.799999952,14419193.26
137.6000061,-1.700000048,14611123.47
137.6000061,-1.600000024,14746925.37
137.6999969,-8.399999619,14560350.88
137.6999969,-8.300000191,14255672.62
137.6999969,-5.199999809,12999569.18
137.6999969,-5.099999905,12816085.64
137.6999969,-5,12488787.97
137.6999969,-4.900000095,12114271.58
137.6999969,-4.800000191,11767502.42
137.6999969,-4.699999809,11502379.64
137.6999969,-4.599999905,11312514.8
137.6999969,-4.5,11200236.8
137.6999969,-4.400000095,11037955.38
137.6999969,-4.300000191,10948560.3
137.6999969,-4.199999809,10939864.37
137.6999969,-4.099999905,10935947.28
137.6999969,-4,11067511.6
137.6999969,-3.900000095,11269946.73
137.6999969,-3.799999952,11510598.4
137.6999969,-3.700000048,11857794.87
137.6999969,-3.599999905,12183490.1
137.6999969,-3.5,12504242.67
137.6999969,-3.400000095,12845805.66
137.6999969,-3.299999952,13217608.57
137.6999969,-3.200000048,13497317.17
137.6999969,-3.099999905,13559299.76
137.6999969,-3,13631110.67
137.6999969,-2.900000095,13648573.76
137.6999969,-2.799999952,13610442.69
137.6999969,-2.700000048,13529088.32
137.6999969,-2.599999905,13463323.97
137.6999969,-2.5,13412729.43
137.6999969,-2.400000095,13378429.98
137.6999969,-2.299999952,13420371.31
137.6999969,-2.200000048,13511404.45
137.6999969,-2.099999905,13697537.37
137.6999969,-2,13897693.47
137.6999969,-1.899999976,14009829.03
137.6999969,-1.799999952,14160822.1
137.6999969,-1.700000048,14428416.22
137.6999969,-1.600000024,14641933.15
137.6999969,-1.5,14796024.29
137.8000031,-8.300000191,13971804.78
137.8000031,-8.199999809,13769576.19
137.8000031,-8.100000381,13519174.53
137.8000031,-5.300000191,13238967.38
137.8000031,-5.199999809,12881971.06
137.8000031,-5.099999905,12567022.91
137.8000031,-5,12261440.16
137.8000031,-4.900000095,11935958.59
137.8000031,-4.800000191,11699637.09
137.8000031,-4.699999809,11458194.88
137.8000031,-4.599999905,11257590.09
137.8000031,-4.5,11158558.98
137.8000031,-4.400000095,11056814.39
137.8000031,-4.300000191,10998656.3
137.8000031,-4.199999809,10982738.68
137.8000031,-4.099999905,10976656.51
137.8000031,-4,11107750.78
137.8000031,-3.900000095,11305706.19
137.8000031,-3.799999952,11518795.8
137.8000031,-3.700000048,11830937.89
137.8000031,-3.599999905,12130709.11
137.8000031,-3.5,12453491.44
137.8000031,-3.400000095,12807952.34
137.8000031,-3.299999952,13148496.89
137.8000031,-3.200000048,13398364.4
137.8000031,-3.099999905,13472155.22
137.8000031,-3,13547007.22
137.8000031,-2.900000095,13565474.51
137.8000031,-2.799999952,13527129.78
137.8000031,-2.700000048,13484490.49
137.8000031,-2.599999905,13437407.08
137.8000031,-2.5,13385616.05
137.8000031,-2.400000095,13354642.57
137.8000031,-2.299999952,13396883.03
137.8000031,-2.200000048,13463416.55
137.8000031,-2.099999905,13576819.83
137.8000031,-2,13670580.68
137.8000031,-1.899999976,13769205.84
137.8000031,-1.799999952,13923097.57
137.8000031,-1.700000048,14196880.68
137.8000031,-1.600000024,14494323.01
137.8000031,-1.5,14697156.97
137.8999939,-8.300000191,13914551.19
137.8999939,-8.199999809,13634358.29
137.8999939,-8.100000381,13418206.23
137.8999939,-8,13334672.54
137.8999939,-7.900000095,13608391.56
137.8999939,-5.400000095,13331268.23
137.8999939,-5.300000191,13053931.25
137.8999939,-5.199999809,12696443.51
137.8999939,-5.099999905,12380804.52
137.8999939,-5,12075428.31
137.8999939,-4.900000095,11790584.76
137.8999939,-4.800000191,11560673.03
137.8999939,-4.699999809,11322485.57
137.8999939,-4.599999905,11132549.51
137.8999939,-4.5,11026424.9
137.8999939,-4.400000095,10971535.81
137.8999939,-4.300000191,11033361.71
137.8999939,-4.199999809,11080074.77
137.8999939,-4.099999905,11079640.33
137.8999939,-4,11211183.28
137.8999939,-3.900000095,11411560.16
137.8999939,-3.799999952,11644769.36
137.8999939,-3.700000048,11898105.28
137.8999939,-3.599999905,12204407.35
137.8999939,-3.5,12525238.26
137.8999939,-3.400000095,12866794.13
137.8999939,-3.299999952,13160711.08
137.8999939,-3.200000048,13320927.12
137.8999939,-3.099999905,13360254.69
137.8999939,-3,13435277.62
137.8999939,-2.900000095,13452776.32
137.8999939,-2.799999952,13415271.97
137.8999939,-2.700000048,13387895.09
137.8999939,-2.599999905,13369142.92
137.8999939,-2.5,13333967.46
137.8999939,-2.400000095,13299767.72
137.8999939,-2.299999952,13341687.69
137.8999939,-2.200000048,13414139.58
137.8999939,-2.099999905,13550739.14
137.8999939,-2,13695792.48
137.8999939,-1.899999976,13793933.36
137.8999939,-1.799999952,13944962.04
137.8999939,-1.700000048,14227320.02
137.8999939,-1.600000024,14468541.45
137.8999939,-1.5,14675527.53
138,-8.300000191,13879803.06
138,-8.199999809,13594667.5
138,-8.100000381,13361807.28
138,-8,13273117.27
138,-7.900000095,13586085.52
138,-7.800000191,13941849.74
138,-7.699999809,14282493.99
138,-5.400000095,13198642.74
138,-5.300000191,12872534.44
138,-5.199999809,12526100.02
138,-5.099999905,12209050.88
138,-5,11899209.18
138,-4.900000095,11613382.8
138,-4.800000191,11392245.35
138,-4.699999809,11169797.46
138,-4.599999905,10983579.07
138,-4.5,10928177.2
138,-4.400000095,10934401.81
138,-4.300000191,11015392.95
138,-4.199999809,11143702.53
138,-4.099999905,11196661.56
138,-4,11332420.73
138,-3.900000095,11565038.81
138,-3.799999952,11809985.03
138,-3.700000048,12051683.63
138,-3.599999905,12311650.11
138,-3.5,12617880.96
138,-3.400000095,12926419.34
138,-3.299999952,13131048.04
138,-3.200000048,13268203.11
138,-3.099999905,13277924.61
138,-3,13318619.6
138,-2.900000095,13334017.32
138,-2.799999952,13307238.68
138,-2.700000048,13288073.43
138,-2.599999905,13275788.02
138,-2.5,13266614.91
138,-2.400000095,13239323.48
138,-2.299999952,13292895.01
138,-2.200000048,13411525.82
138,-2.099999905,13554114.96
138,-2,13724216.3
138,-1.899999976,13875230.75
138,-1.799999952,14034869.91
138,-1.700000048,14277451.63
138,-1.600000024,14447061.56
138.1000061,-8.300000191,13855659.55
138.1000061,-8.199999809,13572881.37
138.1000061,-8.100000381,13335050
138.1000061,-8,13198863.52
138.1000061,-7.900000095,13485508.93
138.1000061,-7.800000191,13841835.78
138.1000061,-7.699999809,14211210.1
138.1000061,-5.599999905,13603655.44
138.1000061,-5.5,13231325.5
138.1000061,-5.400000095,12982490.68
138.1000061,-5.300000191,12662279.38
138.1000061,-5.199999809,12343478.23
138.1000061,-5.099999905,12040872.47
138.1000061,-5,11728125
138.1000061,-4.900000095,11443723.02
138.1000061,-4.800000191,11220092.87
138.1000061,-4.699999809,11006583.07
138.1000061,-4.599999905,10871756.88
138.1000061,-4.5,10887524.94
138.1000061,-4.400000095,10897631.03
138.1000061,-4.300000191,10977810.27
138.1000061,-4.199999809,11114965.34
138.1000061,-4.099999905,11275430.65
138.1000061,-4,11490300.76
138.1000061,-3.900000095,11736436.35
138.1000061,-3.799999952,11981104.82
138.1000061,-3.700000048,12224747.72
138.1000061,-3.599999905,12461560.65
138.1000061,-3.5,12686016.93
138.1000061,-3.400000095,12884613.32
138.1000061,-3.299999952,13082298.09
138.1000061,-3.200000048,13219047.21
138.1000061,-3.099999905,13229545.01
138.1000061,-3,13239330.61
138.1000061,-2.900000095,13228640.52
138.1000061,-2.799999952,13210215.96
138.1000061,-2.700000048,13190644.76
138.1000061,-2.599999905,13178936.22
138.1000061,-2.5,13171415.41
138.1000061,-2.400000095,13184242.1
138.1000061,-2.299999952,13285117.81
138.1000061,-2.200000048,13422956.59
138.1000061,-2.099999905,13563879.19
138.1000061,-2,13735355.08
138.1000061,-1.899999976,13911773.62
138.1000061,-1.799999952,14091012.46
138.1000061,-1.700000048,14267537.84
138.1999969,-8.300000191,13906289.69
138.1999969,-8.199999809,13621118.54
138.1999969,-8.100000381,13378137.98
138.1999969,-8,13219146.92
138.1999969,-7.900000095,13398435.62
138.1999969,-7.800000191,13724793.18
138.1999969,-7.699999809,14092394.13
138.1999969,-7.599999905,14486552.94
138.1999969,-7.5,14811379.28
138.1999969,-5.800000191,13805314.28
138.1999969,-5.699999809,13661471.67
138.1999969,-5.599999905,13404418.08
138.1999969,-5.5,13100117.28
138.1999969,-5.400000095,12784805.91
138.1999969,-5.300000191,12484407.95
138.1999969,-5.199999809,12216400.76
138.1999969,-5.099999905,11904016.52
138.1999969,-5,11591333.15
138.1999969,-4.900000095,11305464.04
138.1999969,-4.800000191,11083699.85
138.1999969,-4.699999809,10863374.31
138.1999969,-4.599999905,10759478.88
138.1999969,-4.5,10836068.64
138.1999969,-4.400000095,10853553.1
138.1999969,-4.300000191,10934551.37
138.1999969,-4.199999809,11071642.35
138.1999969,-4.099999905,11348779.91
138.1999969,-4,11663072.85
138.1999969,-3.900000095,11938864.36
138.1999969,-3.799999952,12183945.9
138.1999969,-3.700000048,12425694.36
138.1999969,-3.599999905,12632716.05
138.1999969,-3.5,12768347.01
138.1999969,-3.400000095,12865383.98
138.1999969,-3.299999952,13057770
138.1999969,-3.200000048,13194946.43
138.1999969,-3.099999905,13200223.82
138.1999969,-3,13181428.92
138.1999969,-2.900000095,13149045.28
138.1999969,-2.799999952,13130670.57
138.1999969,-2.700000048,13112338.6
138.1999969,-2.599999905,13100003.33
138.1999969,-2.5,13093792.96
138.1999969,-2.400000095,13154030.66
138.1999969,-2.299999952,13312402.11
138.1999969,-2.200000048,13467817.94
138.1999969,-2.099999905,13610456.93
138.1999969,-2,13781206.38
138.1999969,-1.899999976,13980771.35
138.1999969,-1.799999952,14187949.72
138.1999969,-1.700000048,14354504.32
138.3000031,-8.399999619,14368691.3
138.3000031,-8.300000191,13961890.99
138.3000031,-8.199999809,13671235.9
138.3000031,-8.100000381,13416076.76
138.3000031,-8,13255882.09
138.3000031,-7.900000095,13401305.77
138.3000031,-7.800000191,13634685.9
138.3000031,-7.699999809,13973022.64
138.3000031,-7.599999905,14308474.97
138.3000031,-7.5,14592271.59
138.3000031,-5.900000095,13788057.72
138.3000031,-5.800000191,13554563.64
138.3000031,-5.699999809,13348453.57
138.3000031,-5.599999905,13154707.25
138.3000031,-5.5,12902404.02
138.3000031,-5.400000095,12600026.16
138.3000031,-5.300000191,12355172.52
138.3000031,-5.199999809,12101202.75
138.3000031,-5.099999905,11788319.97
138.3000031,-5,11461834.21
138.3000031,-4.900000095,11171941.17
138.3000031,-4.800000191,10942848.48
138.3000031,-4.699999809,10713421.04
138.3000031,-4.599999905,10611206.4
138.3000031,-4.5,10726753.39
138.3000031,-4.400000095,10808221.71
138.3000031,-4.300000191,10913377.73
138.3000031,-4.199999809,11166514.23
138.3000031,-4.099999905,11476056.8
138.3000031,-4,11795783.8
138.3000031,-3.900000095,12116849.74
138.3000031,-3.799999952,12390084.46
138.3000031,-3.700000048,12609911.47
138.3000031,-3.599999905,12748426.84
138.3000031,-3.5,12870312.39
138.3000031,-3.400000095,12951866.17
138.3000031,-3.299999952,13060020.54
138.3000031,-3.200000048,13172405.37
138.3000031,-3.099999905,13149785.97
138.3000031,-3,13103706.76
138.3000031,-2.900000095,13071323.12
138.3000031,-2.799999952,13053162.08
138.3000031,-2.700000048,13035015.27
138.3000031,-2.599999905,13035606.4
138.3000031,-2.5,13066565.64
138.3000031,-2.400000095,13132493.8
138.3000031,-2.299999952,13300501.28
138.3000031,-2.200000048,13500009.28
138.3000031,-2.099999905,13660474.59
138.3000031,-2,13849869.38
138.3000031,-1.899999976,14083292.24
138.3000031,-1.799999952,14294708.18
138.3000031,-1.700000048,14413424.45
138.3999939,-8.300000191,14014280.26
138.3999939,-8.199999809,13724942.74
138.3999939,-8.100000381,13470567.02
138.3999939,-8,13309816.83
138.3999939,-7.900000095,13452405.97
138.3999939,-7.800000191,13646964.2
138.3999939,-7.699999809,13804594.96
138.3999939,-7.599999905,14084559.95
138.3999939,-7.5,14368990.43
138.3999939,-7.400000095,14601900.51
138.3999939,-6.300000191,14666090.9
138.3999939,-6.099999905,14038053.43
138.3999939,-6,13728119.15
138.3999939,-5.900000095,13491797.64
138.3999939,-5.800000191,13260497.13
138.3999939,-5.699999809,13053931.25
138.3999939,-5.599999905,12863767.29
138.3999939,-5.5,12689706.12
138.3999939,-5.400000095,12490803.49
138.3999939,-5.300000191,12250272.89
138.3999939,-5.199999809,11996317.37
138.3999939,-5.099999905,11685955.76
138.3999939,-5,11354199.74
138.3999939,-4.900000095,11049856.21
138.3999939,-4.800000191,10810408.16
138.3999939,-4.699999809,10580304.13
138.3999939,-4.599999905,10480966.77
138.3999939,-4.5,10594184.87
138.3999939,-4.400000095,10709803.08
138.3999939,-4.300000191,10952142.66
138.3999939,-4.199999809,11267368.57
138.3999939,-4.099999905,11580144.52
138.3999939,-4,11898475.62
138.3999939,-3.900000095,12222091.22
138.3999939,-3.799999952,12530437.3
138.3999939,-3.700000048,12705894.38
138.3999939,-3.599999905,12843569.35
138.3999939,-3.5,12965725.54
138.3999939,-3.400000095,13045691.12
138.3999939,-3.299999952,13121668.39
138.3999939,-3.200000048,13154842.57
138.3999939,-3.099999905,13110821.62
138.3999939,-3,13063161.33
138.3999939,-2.900000095,13034993.91
138.3999939,-2.799999952,13018121.94
138.3999939,-2.700000048,12993707.79
138.3999939,-2.599999905,13015216.17
138.3999939,-2.5,13065953.15
138.3999939,-2.400000095,13127373.1
138.3999939,-2.299999952,13295352.09
138.3999939,-2.200000048,13501789.78
138.3999939,-2.099999905,13730497.89
138.3999939,-2,13962083.28
138.3999939,-1.899999976,14195363.7
138.3999939,-1.799999952,14406231.26
138.5,-8.300000191,14069625.16
138.5,-8.199999809,13816773.54
138.5,-8.100000381,13563822.21
138.5,-8,13403656.03
138.5,-7.900000095,13547477.27
138.5,-7.800000191,13670545.07
138.5,-7.699999809,13746479.61
138.5,-7.599999905,13917229.06
138.5,-7.5,14162730.79
138.5,-7.400000095,14396217.75
138.5,-6.400000095,14879721.79
